MESSAGE_ID	MESSAGE_CD	MESSAGE_TYPE	SYSTEM_TYPE	MESSAGE_NM	MESSAGE_ABBR	CULTURE_ID
348	moreInfo	error	base	详细信息		3
349	noDetailsError	error	base	明細が入力されていません。	明細未入力	1
350	noDetailsError	error	base	Details must be entered.	Required	2
351	noDetailsError	error	base	明细未输入。	明细未输入	3
352	notBlankError	info	base	[0]を入力してください。		1
353	notBlankError	info	base	Please enter [0].		2
354	notBlankError	info	base	请输入[0]。		3
355	noUseableReportLayoutError	error	base	使用可能な帳票レイアウトが登録されていません。		1
356	noUseableReportLayoutError	error	base	A valid report layout is not registered.		2
357	noUseableReportLayoutError	error	base	无法登录可以使用的清单布局。		3
358	numberError	error	base	数値のみ		1
359	numberError	error	base	Numeric values only		2
360	numberError	error	base	仅数值		3
361	onlyOneSelect	error	base	一件のみ選択して下さい。	1件のみ選択	1
362	onlyOneSelect	error	base	Select one record only.	Select only one	2
363	onlyOneSelect	error	base	请只选择一件。	只选择一件	3
364	overSafetySizeError	error	base	検索件数が[0]件を超えています。検索条件を見直し再度処理を実行して下さい。		1
365	overSafetySizeError	error	base	Search results exceed [0] records. Review the search conditions and try again.		2
366	overSafetySizeError	error	base	检索件数超过[0]件。请重新确认检索条件后再次执行处理。		3
367	overSafetySizeToReportError	error	base	発行データ件数が[0]件を超えています。発行条件を見直し再度処理を実行して下さい。		1
368	overSafetySizeToReportError	error	base	Number of data to be issued exceeds [0]. Please review the search conditions before running the process again.		2
369	overSafetySizeToReportError	error	base	发行数据件数超过[0]件。请重新确认发行条件后再次执行处理。		3
370	overLimitSizeWarn	warn	base	検索件数が[0]件を超えています。[1]件以降のデータを表示する場合は検索条件を変更して再検索して下さい。		1
371	overLimitSizeWarn	warn	base	Search results exceed [0] records. To view data past [1] records, review the search conditions and search again.		2
372	overLimitSizeWarn	warn	base	检索件数超过了[0]件。[1]件以下的数据显示时，请更改检索条件，再次检索。		3
373	passwordChangeByMgtSuccess	info	base	パスワードが変更されました｡		1
374	passwordChangeByMgtSuccess	info	base	The password has been changed.		2
375	passwordChangeByMgtSuccess	info	base	密码已变更｡		3
376	passwordChangeErrorAvailableDateContext	error	base	パスワード変更ができません｡[/][0]には[1]より後の日付を入力してください。		1
377	passwordChangeErrorAvailableDateContext	error	base	The password cannot be changed. [/][0] must be later than [1].		2
378	passwordChangeErrorAvailableDateContext	error	base	无法变更密码｡[/][0]中请输入[1]之后的日期。		3
379	passwordChangeErrorBecameLockout	error	base	ロックアウトされました。システム管理者に問い合わせてください。[/]ログイン画面に移動します。		1
380	passwordChangeErrorBecameLockout	error	base	Your account has been locked. Please contact your system administrator. [/]You will be redirected to the Login screen.		2
381	passwordChangeErrorBecameLockout	error	base	已锁定。请向系统管理者询问。[/]移动到登录画面。		3
382	passwordChangeErrorLockout	error	base	ロックアウトされています。システム管理者に問い合わせてください。[/]ログイン画面に移動します。		1
383	passwordChangeErrorLockout	error	base	Your account is currently locked. Please contact your system administrator. [/]You will be redirected to the Login screen.		2
384	passwordChangeErrorLockout	error	base	已锁定。请向系统管理者询问。[/]移动到登录画面。		3
385	passwordChangeErrorMinAlpha	error	base	パスワード変更ができません｡[/]パスワードには[0]桁以上の英字を含めてください。		1
386	passwordChangeErrorMinAlpha	error	base	The password cannot be changed. [/]The password must contain at least [0] alphabetical characters.		2
387	passwordChangeErrorMinAlpha	error	base	无法变更密码｡[/]密码中请包含[0]位以上的字母。		3
388	passwordChangeErrorMinLength	error	base	パスワード変更ができません｡[/]パスワードは[0]桁以上を入力してください。		1
389	passwordChangeErrorMinLength	error	base	The password cannot be changed. [/]The password must be at least [0] characters long.		2
390	passwordChangeErrorMinLength	error	base	无法变更密码｡[/]请输入[0]位以上的密码。		3
391	passwordChangeErrorMinLowerCase	error	base	パスワード変更ができません｡[/]パスワードには[0]桁以上の小文字を含めてください。		1
392	passwordChangeErrorMinLowerCase	error	base	The password cannot be changed. [/]The password must contain at least [0] lower case characters.		2
393	passwordChangeErrorMinLowerCase	error	base	无法变更密码｡[/]密码中请包含[0]位以上的小写字母。		3
394	passwordChangeErrorMinNumbers	error	base	パスワード変更ができません｡[/]パスワードには[0]桁以上の数字を含めてください。		1
395	passwordChangeErrorMinNumbers	error	base	The password cannot be changed. [/]The password must contain at least [0] numbers.		2
396	passwordChangeErrorMinNumbers	error	base	无法变更密码｡[/]密码中请包含[0]位以上的数字。		3
397	passwordChangeErrorMinSymbol	error	base	パスワード変更ができません｡[/]パスワードには[0]桁以上の半角記号を含めてください。		1
398	passwordChangeErrorMinSymbol	error	base	The password cannot be changed. [/]The password must contain at least [0] half-width special characters.		2
399	passwordChangeErrorMinSymbol	error	base	无法变更密码｡[/]密码中请包含[0]位以上的半角字符		3
400	passwordChangeErrorMinUpperCase	error	base	パスワード変更ができません｡[/]パスワードには[0]桁以上の大文字を含めてください。		1
401	passwordChangeErrorMinUpperCase	error	base	The password cannot be changed. [/]The password must contain at least [0] upper case characters.		2
402	passwordChangeErrorMinUpperCase	error	base	无法变更密码｡[/]密码中请包含[0]位以上的大写字母。		3
403	passwordChangeErrorMismatchNewAndReEnter	error	base	パスワード変更ができません｡[/][0]と[1]が一致しません。		1
404	passwordChangeErrorMismatchNewAndReEnter	error	base	The password cannot be changed. [/][0] and [1] do not match.		2
405	passwordChangeErrorMismatchNewAndReEnter	error	base	无法变更密码｡[/][0]和[1]不一致。		3
406	passwordChangeErrorMismatchNowAndOld	error	base	パスワード変更ができません｡[/]現在使用しているパスワードと[0]が一致しません。		1
407	passwordChangeErrorMismatchNowAndOld	error	base	The password cannot be changed. [/][0] does not match the current password.		2
408	passwordChangeErrorMismatchNowAndOld	error	base	无法变更密码｡[/]现在的密码和[0]不一致。		3
409	passwordChangeErrorNoSamePasswordNewAndOld	error	base	パスワード変更ができません｡[/]現在使用しているパスワードと[0]が同じパスワードです。異なるパスワードに変更してください。		1
410	passwordChangeErrorNoSamePasswordNewAndOld	error	base	The password cannot be changed. [/][0] is identical to the current password. Please enter a new password.		2
411	passwordChangeErrorNoSamePasswordNewAndOld	error	base	无法变更密码｡[/]現在使用的密码和[0]相同。请输入不同的密码。		3
412	passwordChangeErrorSamePasswordNewAndOld	error	base	パスワード変更ができません｡[/]現在使用しているパスワードと[0]が同じパスワードです。[/]異なるパスワードに変更してください。		1
413	passwordChangeErrorSamePasswordNewAndOld	error	base	The password cannot be changed. [/][0] is identical to the current password. [/]Please enter a new password.		2
414	passwordChangeErrorSamePasswordNewAndOld	error	base	无法变更密码｡[/]現在使用的密码和[0]相同。[/]请输入不同的密码。		3
415	passwordChangeErrorUserAvailableOutOfPeriod	error	base	ユーザが利用期間外です。システム管理者に問い合わせてください。[/]ログイン画面に移動します。		1
416	passwordChangeErrorUserAvailableOutOfPeriod	error	base	User is not activated or has expired. Please contact your system administrator. [/]You will be redirected to the Login screen.		2
417	passwordChangeErrorUserAvailableOutOfPeriod	error	base	用户不在使用期。请向系统管理者询问。[/]移动到登录画面。		3
418	passwordChangeSuccess	info	base	パスワードが変更されました｡[/]この画面を閉じるとメニューに移動します。		1
419	passwordChangeSuccess	info	base	The password has been changed. [/] You will be redirected to the main menu after closing this page.		2
420	passwordChangeSuccess	info	base	密码已变更｡[/]关闭此画面会移动到菜单。		3
421	passwordTitle	info	base	パスワード変更		1
422	passwordTitle	info	base	Change Password		2
423	passwordTitle	info	base	密码变更		3
424	patternError	error	base	入力文字不正		1
425	patternError	error	base	Invalid character		2
426	patternError	error	base	输入的字符错误		3
427	pdfMakeInfomation	info	base	ＰＤＦを作成しています。このままお待ち下さい。		1
428	pdfMakeInfomation	info	base	Generating PDF. Please wait.		2
429	pdfMakeInfomation	info	base	ＰＤＦ已作成。请稍后。		3
430	printDataTypeNotAllowedRePrintError	error	base	[0]は再印刷することができません。		1
431	printDataTypeNotAllowedRePrintError	error	base	[0] cannot be reprinted.		2
432	printDataTypeNotAllowedRePrintError	error	base	[0]是无法再打印。		3
433	printerGroupIdIsUsedInOtherPrintServiceWarn	warn	base	指定されたプリンタグループは、すでに別の印刷サービス情報で使用されています。登録して宜しいですか？		1
434	printerGroupIdIsUsedInOtherPrintServiceWarn	warn	base	The selected printer group is already in use by another print service. Are you sure you want to submit?		2
435	printerGroupIdIsUsedInOtherPrintServiceWarn	warn	base	指定的打印机组已在使用别的印刷服务信息。可以登录吗？		3
436	printerGroupNmDuplicateError	error	base	プリンタグループ名が重複しています。	重複	1
437	printerGroupNmDuplicateError	error	base	Duplicate printer group names.	Duplicate data	2
438	printerGroupNmDuplicateError	error	base	打印机组名重复。	重复	3
439	printSettingTakeoverConfirm	confirm	base	自動印刷対象が変更されました。変更前のレイアウトから印刷設定を引き継ぎますか？		1
