COL_ID	ITEM_ID	COL_CD	DICT_ID	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE
2350	3385	tpickingBList[0].tstock.mstockType.vdict.dictNm	865	21	text	1	0		0	110		
2351	3385	tpickingBList[0].tstock.mlocation.bclassDtlByAllocNgFlg.vdict.dictNm	281	22	text	1	0		0	125		
2352	3385	tshippingInstH.mcustomerBySupplyCustomerId.bclassDtlByShippingStopFlg.vdict.dictNm	923	23	text	1	0		0	170		
2353	3385	mproduct.bclassDtlByShippingStopFlg.vdict.dictNm	924	24	text	1	0		0	160		
2354	3418	workDt	390	1	date	1	0		0	150		
2355	3418	shippingDt	448	2	date	1	0		0	150		
2356	3418	pickingBatchNo	457	3	text	1	0		0	170		
2357	3418	supplyCustomerCd	597	4	text	1	0		0	200		
2358	3418	supplyCustomerNm	600	5	text	1	0		0	300		
2359	3418	delivCustomerCd	554	6	text	1	0		0	200		
2360	3418	delivCustomerNm	562	7	text	1	0		0	300		
2361	3418	bolNo	2982	8	text	0	0		0	300		
2362	3418	bolOutFlg	2983	9	text	0	0		0	235		
2363	3418	bolOutNm	2984	10	text	0	0		0	235		
2364	3418	shippingSlipNo	184	11	text	1	0		0	170		
2365	3418	clientShippingNo	352	12	text	1	0		0	260		
2366	3418	pickingWorkNo	455	13	text	1	0		0	125		
2367	3418	pickingWorkMessage	456	14	text	1	0		0	300		
2368	3418	shippingStatus	438	15	text	1	0		0	125		
2369	3418	shippingStatusNm	913	16	text	1	0		0	155		
2370	3418	deliveryCourseCd	605	17	text	1	0		0	125		
2371	3418	deliveryCourseNm	607	18	text	1	0		0	300		
2372	3418	carrierCd	286	19	text	1	0		0	110		
2373	3418	carrierNm	288	20	text	1	0		0	300		
2374	3418	slipNo	960	21	number	1	0	right	0	150		
2375	3418	lineNo	827	22	number	1	0	right	0	150		
2376	3418	productId	828	23	number	1	0	right	0	150		
2377	3418	instNum	400	24	number	1	0	right	0	95		
2378	3418	allocNum	282	25	number	1	0	right	0	95		
2379	3418	tplOutNm	916	26	text	1	0		0	235		
2380	3418	oplOutNm	917	27	text	1	0		0	235		
2381	3418	mltOutNm	1575	28	text	1	0		0	235		
2382	3418	splOutNm	3311	29	text	1	0		0	235		
2383	3418	pl1OutNm	3312	30	text	1	0		0	235		
2384	3418	slOutNm	918	31	text	1	0		0	160		
2385	3418	plOutNm	919	32	text	1	0		0	160		
2386	3418	pl2OutNm	3313	33	text	1	0		0	235		
2387	3418	caseOutNm	1576	34	text	1	0		0	235		
2388	3418	inspectionOutNm	2612	35	text	1	0		0	170		
2389	3418	packingOutNm	1001	36	text	1	0		0	170		
2390	3418	invoiceCreateNm	920	37	text	1	0		0	160		
2391	3418	stwOutNm	990	38	text	1	0		0	160		
2392	3418	pickingNum	962	39	number	1	0	right	0	110		
2393	3418	inspectionNum	834	40	number	1	0	right	0	110		
2394	3418	loadingStatus	1662	41	number	1	0	right	0	110		
2395	3418	delivUnitNo	560	42	text	1	0		0	125		
2396	3418	delivPlanDt	604	43	date	1	0		0	150		
2397	3418	delivDt	595	44	date	1	0		0	150		
2398	3418	delivTz	914	45	text	1	0		0	125		
2399	3418	delivTzNm	915	46	text	1	0		0	125		
2400	3418	messageNm	989	47	text	1	0		0	160		
2401	3418	shippingStopCsNm	923	48	text	1	0		0	170		
2402	3418	shippingStopPdNm	924	49	text	1	0		0	160		
2403	3418	forceFixedFlgNm	326	50	text	1	0		0	125		
2404	3418	clientCd	299	51	text	1	0		0	150		
2405	3418	clientNm	305	52	text	1	0		0	150		
2406	3418	centerCd	202	53	text	1	0		0	160		
2407	3418	centerNm	208	54	text	1	0		0	150		
2408	3440	mproduct.productCd	470	1	text	1	0		0	245		
2409	3440	mproduct.productNm	474	2	text	1	0		0	300		
2410	3440	mproduct.productAbbr	475	3	text	1	0		0	300		
2411	3440	mproduct.janCd	180	4	text	1	0		0	205		
2412	3440	mcustomer.customerCd	597	5	text	1	0		0	200		
2413	3440	mcustomer.customerNm	600	6	text	1	0		0	300		
2414	3440	mcustomer.customerAbbr	710	7	text	1	0		0	300		
2415	3440	shippingDt	448	8	date	1	0		0	150		
2416	3440	tlot.limitDt	315	9	date	1	1		1	150		
2417	3440	tlot.lot	266	10	text	1	1		0	170		
2418	3440	mproduct.mclient.clientCd	299	11	text	1	0		0	170		
2419	3440	mproduct.mclient.clientNm	305	12	text	1	0		0	200		
2420	3446	lineNo	774	1	number	1	0	right	0	60		
2421	3446	tshippingInstH.emergencyFlg	330	2	text	1	0		0	95	2	
2422	3446	tshippingInstH.clientShippingNo	352	3	text	1	0		0	260	3	
2423	3446	tshippingInstH.mcustomerBySupplyCustomerId.customerCd	597	4	text	1	0		0	200	4	
2424	3446	tshippingInstH.mcustomerBySupplyCustomerId.customerNm	600	5	text	1	0		0	300		
2425	3446	tshippingInstH.mcustomerBySupplyCustomerId.customerAbbr	710	6	text	1	0		0	300		
2426	3446	tshippingInstH.mprocessType.processTypeCd	751	7	text	1	0		0	170	7	
2427	3446	tshippingInstH.delivPlanDt	604	8	text	1	0		0	150	8	
2428	3446	tshippingInstH.workDt	390	9	text	1	0		0	150	9	
2429	3446	tshippingInstH.shippingDt	448	10	text	1	0		0	150	10	
2430	3446	tshippingInstH.mdeliveryCourse.deliveryCourseCd	605	11	text	1	0		0	125	11	
2431	3446	tshippingInstH.mdeliveryCourse.deliveryCourseNm	607	12	text	1	0		0	300		
2432	3446	tshippingInstH.delivDt	595	13	text	1	0		0	150	13	
2433	3446	tshippingInstH.delivTz	596	14	text	1	0		0	175	14	
2434	3446	mproduct.productCd	470	15	text	1	0		0	245	15	
2435	3446	mproduct.productNm	474	16	text	1	0		0	300		
2436	3446	mproduct.productAbbr	475	17	text	1	0		0	300		
2437	3446	mproduct.janCd	180	18	text	1	0		0	205		
2438	3446	depositCd	776	19	text	1	0		0	300	19	
2439	3446	stockTypeCd	777	20	text	1	0		0	195	20	
2440	3446	instNum	400	21	number	1	0	right	0	95	21	
2441	3446	lot	405	22	text	1	0		0	170	22	
2442	3446	limitDt	410	23	text	1	0		0	150	23	
2443	3446	warehouseCd	1266	24	text	1	0		0	300	24	
2444	3446	locationCd	402	25	text	1	0		0	200	25	
2445	3446	tshippingInstH.delivCustomerCd	554	26	text	1	0		0	200	26	
2446	3446	tshippingInstH.delivCustomerNm	562	27	text	1	0		0	300	27	
2447	3446	tshippingInstH.delivZipCd	563	28	text	1	0		0	125	28	
2448	3446	tshippingInstH.delivAddress1	556	29	text	1	0		0	300	29	
2449	3446	tshippingInstH.delivAddress2	557	30	text	1	0		0	300	30	
2450	3446	tshippingInstH.delivAddress3	558	31	text	1	0		0	300	31	
2451	3446	tshippingInstH.delivTelNo	561	32	text	1	0		0	250	32	
2452	3446	tshippingInstH.delivAddressSupply	559	33	text	1	0		0	200	33	
2453	3446	tshippingInstH.pickingWorkMessage	456	34	text	1	0		0	300	34	
2454	3446	tshippingInstH.totalPrice	2652	35	number	1	0	right	0	120	35	
2455	3446	tshippingInstH.totalTax	2653	36	number	1	0	right	0	120	36	
2456	3446	unitPrice	2456	37	number	1	0	right	0	120	37	
2457	3446	price	2651	38	number	1	0	right	0	120	38	
2458	3446	tax	2458	39	number	1	0	right	0	120	39	
2459	3446	tshippingInstSpareAsOne.spareStr1	2645	40	text	1	0		0	400	40	
2460	3446	tshippingInstSpareAsOne.spareStr2	2646	41	text	1	0		0	400	41	
2461	3446	tshippingInstSpareAsOne.spareStr3	2647	42	text	1	0		0	400	42	
2462	3446	tshippingInstSpareAsOne.spareNum1	2648	43	number	1	0	right	0	150	43	
2463	3446	tshippingInstSpareAsOne.spareNum2	2649	44	number	1	0	right	0	150	44	
2464	3446	tshippingInstSpareAsOne.spareNum3	2650	45	number	1	0	right	0	150	45	
2465	3446	errorMessageNm	989	46	text	1	0		0	400	46	
2466	3465	lineNo	774	1	number	1	0	right	0	60		
2467	3465	productCd	470	2	text	1	1		1	245		
2468	3465	mproduct.productNm	474	3	text	1	0		0	300		
2469	3465	mproduct.productAbbr	475	4	text	1	0		0	300		
2470	3465	mproduct.janCd	180	5	text	1	0		0	205		
2471	3465	unitNumBreakdown	2717	6	text	1	0	right	0	220		
2472	3465	instNum	400	7	calcnumber	1	1	right	1	290		
2473	3465	instNumMultiText	2938	8	number	0	1	right	0	110		
2474	3465	chargeNum	280	9	number	1	0	right	0	95		
2475	3465	lot	405	10	text	1	1		0	170		
2476	3465	limitDt	410	11	date	1	1		0	150		
2477	3465	depositCd	776	12	dropdown	1	1		1	300		
2478	3465	stockTypeCd	777	13	dropdown	1	1		1	195		
2479	3465	warehouseCd	1266	14	dropdown	1	1		0	300		
2480	3465	locationCd	402	15	text	1	1		0	200		
2481	3465	unitPrice	2456	16	number	1	1	right	0	170		
2482	3465	price	2651	17	number	1	1	right	0	170		
2483	3465	tax	2458	18	number	1	1	right	0	170		
2484	3465	tshippingInstSpareAsOne.spareStr1	2645	19	text	0	1		0	170		
2485	3465	tshippingInstSpareAsOne.spareStr2	2646	20	text	0	1		0	170		
2486	3465	tshippingInstSpareAsOne.spareStr3	2647	21	text	0	1		0	170		
2487	3465	tshippingInstSpareAsOne.spareNum1	2648	22	number	0	1	right	0	170		
2488	3465	tshippingInstSpareAsOne.spareNum2	2649	23	number	0	1	right	0	170		
2489	3465	tshippingInstSpareAsOne.spareNum3	2650	24	number	0	1	right	0	170		
2490	3500	shippingDt	448	1	date	1	0		0	150		
2491	3500	workDt	390	2	date	1	0		0	150		
2492	3500	deliveryCourseCd	605	3	text	1	0		0	125		
2493	3500	deliveryCourseNm	607	4	text	1	0		0	300		
2494	3500	carrierCd	286	5	text	1	0		0	110		
2495	3500	carrierNm	288	6	text	1	0		0	300		
2496	3500	carrierAbbr	289	7	text	1	0		0	300		
2497	3500	delivCustomerCd	554	8	text	1	0		0	160		
2498	3500	delivCustomerNm	562	9	text	1	0		0	300		
2499	3500	delivAddress1	556	10	text	1	0		0	300		
2500	3500	delivAddress2	557	11	text	1	0		0	300		
2501	3500	delivAddress3	558	12	text	1	0		0	300		
2502	3500	supplyCustomerCd	597	13	text	1	0		0	200		
2503	3500	supplyCustomerNm	600	14	text	1	0		0	300		
2504	3500	supplyCustomerAbbr	710	15	text	1	0		0	300		
2505	3500	pickingWorkNo	455	16	text	1	0		0	125		
2506	3500	clientShippingNo	352	17	text	1	0		0	260		
2507	3500	sumPickinghCount	830	18	number	1	0	right	0	60		
2508	3500	emergencyFlg	330	19	text	1	0		0	90		
2509	3500	invoiceCreateFlg	505	20	text	1	0		0	190		
2510	3500	invoiceCreateDt	506	21	datetime	1	0		0	180		
2511	3500	clientCd	299	22	text	1	0		0	170		
2512	3500	clientNm	305	23	text	1	0		0	200		
2513	3500	centerCd	202	24	text	1	0		0	170		
2514	3500	centerNm	208	25	text	1	0		0	200		
2515	3517	unitNumBreakdown	2717	1	text	1	0	right	0	220		
2516	3517	instNum	400	2	number	1	0	right	0	95		
2517	3517	allocNum	282	3	number	1	0	right	0	95		
2518	3517	tallocInstB.tpickingBList[0].pickingNum	458	4	calcnumber	1	1	right	1	290		
2519	3517	pickingNumMultiText	2974	5	number	0	1	right	0	95		
2520	3517	tallocInstB.tpickingBList[0].tstock.mcustomer.customerCd	776	6	dropdown	1	1		1	300		
2521	3517	tallocInstB.tpickingBList[0].tstock.mstockType.stockTypeCd	777	7	dropdown	1	1		1	195		
2522	3517	tallocInstB.tpickingBList[0].tstock.mlocation.locationCd	262	8	text	1	1		1	200		
2523	3517	tallocInstB.tpickingBList[0].tstock.tlot.lot	266	9	text	1	1		0	170		
2524	3517	tallocInstB.tpickingBList[0].tstock.tlot.limitDt	315	10	date	1	1		0	150		
2525	3517	tallocInstB.tpickingBList[0].tstock.tstoreNo.storeDt	589	11	date	1	1		0	150		
2526	3517	tallocInstB.tpickingBList[0].tstock.tstoreNo.storeLabelNo	579	12	text	1	1		0	140		
2527	3517	tallocInstB.tpickingBList[0].tstock.mlocation.bclassDtlByAllocNgFlg.vdict.dictNm	281	13	text	1	0		0	125		
2528	3517	tshippingInstH.mcustomerBySupplyCustomerId.bclassDtlByShippingStopFlg.vdict.dictNm	923	14	text	1	0		0	170		
2529	3517	mproduct.bclassDtlByShippingStopFlg.vdict.dictNm	924	15	text	1	0		0	160		
2530	3517	tallocInstB.tpickingBList[0].mixedFlgNm	685	16	text	1	0		0	90		
2531	3541	tpickingH.pickingWorkNo	455	1	text	1	0		0	125		
2532	3541	tpickingH.tallocInstH.mcustomerBySupplyCustomerId.customerCd	597	2	text	1	0		0	200		
2533	3541	tpickingH.tallocInstH.mcustomerBySupplyCustomerId.customerNm	600	3	text	1	0		0	300		
2534	3541	tpickingH.tallocInstH.mcustomerByDelivCustomerId.customerCd	554	4	text	1	0		0	200		
2535	3541	tpickingH.tallocInstH.mcustomerByDelivCustomerId.customerNm	562	5	text	1	0		0	300		
2536	3541	tpickingH.tallocInstH.mdeliveryCourse.deliveryCourseCd	605	6	text	1	0		0	125		
2537	3541	tpickingH.tallocInstH.mdeliveryCourse.deliveryCourseNm	607	7	text	1	0		0	300		
2538	3541	pickingWorkMessage	456	8	text	1	0		0	300		
2539	3562	receivePlanDt	574	1	date	1	0		0	150		
2540	3562	lastStoreDt	589	2	date	1	0		0	150		
2541	3562	mcustomerByPlanSupplierId.customerCd	626	3	text	1	0		0	200		
2542	3562	mcustomerByPlanSupplierId.customerNm	1019	4	text	1	0		0	300		
2543	3562	maxCustomerCd	393	5	text	1	0		0	200		
2544	3562	maxCustomerNm	396	6	text	1	0		0	300		
2545	3562	planClientReceiveNo	662	7	text	1	0		0	210		
2546	3562	maxClientReceiveNo	353	8	text	1	0		0	210		
2547	3562	receiveSlipNo	186	9	text	1	0		0	170		
2548	3562	receiveStatus	565	10	text	1	0		0	125		
2549	3562	bclassDtlByReceiveStatus.vdict.dictNm	803	11	text	1	0		0	155		
2550	3562	receiveDeliveryStatus	568	12	text	1	0		0	155		
2551	3562	bclassDtlByReceiveDeliveryStatus.vdict.dictNm	804	13	text	1	0		0	190		
2552	3562	mprocessType.processTypeCd	1198	14	text	1	0		0	140		
2553	3562	mprocessType.vdict.dictNm	1199	15	text	1	0		0	140		
2554	3562	maxProcessTypeCd	463	16	text	1	0		0	110		
2555	3562	maxProcessTypeNm	814	17	text	1	0		0	110		
2556	3562	mstockType.stockTypeCd	1469	18	text	1	0		0	140		
2557	3562	mstockType.vdict.dictNm	1470	19	text	1	0		0	140		
2558	3562	maxStockTypeCd	384	20	text	1	0		0	140		
2559	3562	maxStockTypeNm	865	21	text	1	0		0	140		
2560	3562	sumPlanCount	805	22	number	1	0	right	0	150		
2561	3562	sumPlanNum	806	23	number	1	0	right	0	150		
2562	3562	sumStoreNum	807	24	number	1	0	right	0	150		
2563	3562	treceivePlanRAsOne.rplOutDt	573	25	datetime	1	0		0	190		
2564	3562	messageNm	808	26	text	1	0		0	160		
2565	3562	oldReceiveSlipNo	813	27	text	1	0		0	190		
2566	3562	mcustomerByPlanSupplierId.customerAbbr	1020	28	text	1	0		0	250		
2567	3562	maxCustomerAbbr	714	29	text	1	0		0	250		
2568	3562	mclient.clientCd	299	30	text	1	0		0	170		
2569	3562	mclient.clientNm	305	31	text	1	0		0	200		
2570	3562	mcenter.centerCd	202	32	text	1	0		0	170		
2571	3562	mcenter.centerNm	208	33	text	1	0		0	200		
2572	3594	mproduct.productCd	470	1	text	1	0		0	245		
2573	3594	mproduct.productNm	474	2	text	1	0		0	300		
2574	3594	mlocation.locationCd	739	3	text	1	0		0	200		
2575	3594	mlocation.locationNm	265	4	text	1	0		0	200		
2576	3594	moveLocationCd	740	5	text	1	1		1	200		
2577	3594	chargeNum	973	16	number	1	0	right	0	95		
2578	3594	unitNumBreakdown	2717	17	text	1	0	right	0	220		
2579	3594	moveInstNum	2425	18	calcnumber	1	1	right	1	290		
2580	3594	moveInstNumMultiText	2960	19	number	0	1	right	0	110		
2581	3594	mwarehouse.mcenter.centerCd	202	23	text	1	0		0	170		
2582	3594	mwarehouse.mcenter.centerNm	208	24	text	1	0		0	200		
2583	3594	mclient.clientCd	299	21	text	1	0		0	170		
2584	3594	mclient.clientNm	305	22	text	1	0		0	200		
2585	3594	mcustomer.customerCd	634	6	text	1	0		0	160		
2586	3594	mcustomer.customerNm	637	7	text	1	0		0	300		
2587	3594	mstockType.stockTypeCd	384	8	text	1	0		0	110		
2588	3594	mstockType.vdict.dictNm	865	9	text	1	0		0	110		
2589	3594	tlot.lot	266	10	text	1	0		0	170		
2590	3594	tlot.limitDt	315	11	date	1	0		0	150		
2591	3594	tstoreNo.mcustomer.customerCd	393	14	text	1	0		0	200		
2592	3594	tstoreNo.mcustomer.customerNm	396	15	text	1	0		0	300		
2593	3594	tstoreNo.storeLabelNo	579	12	text	1	0		0	140		
2594	3594	tstoreNo.tstoreNoSelf.storeLabelNo	347	13	text	1	0		0	155		
2595	3594	tstoreNo.storeDt	589	20	date	1	0		0	150		
2596	3617	productCd	470	1	text	1	0		0	245		
2597	3617	productNm	474	2	text	1	0		0	300		
2598	3617	productAbbr	475	3	text	1	0		0	300		
2599	3617	productUnit	2936	4	text	1	0		0	90		
2600	3617	janCd	180	5	text	1	0		0	205		
2601	3617	processDt	468	6	date	1	0		0	150		
2602	3617	depositCd	634	7	text	1	0		0	160		
2603	3617	depositNm	637	8	text	1	0		0	300		
2604	3617	stockTypeCd	384	9	text	1	0		0	110		
2605	3617	stockTypeNm	865	10	text	1	0		0	110		
2606	3617	lot	266	11	text	1	0		0	170		
2607	3617	limitDt	315	12	date	1	0		0	150		
2608	3617	storeDt	589	13	date	1	0		0	150		
2609	3617	storeLabelNo	579	14	text	1	0		0	140		
2610	3617	storeLabelNoOld	347	15	text	1	0		0	155		
2611	3617	processTypeCd	463	16	text	1	0		0	110		
2612	3617	processTypeNm	814	17	text	1	0		0	110		
2613	3617	unitNumBreakdown	2717	18	text	1	0	right	0	220		
2614	3617	preChargeBreakdown	2961	19	text	1	0	right	0	200		
2615	3617	pChargeNumDay	2402	20	number	1	0	right	0	150		
2616	3617	stockInBreakdown	2962	21	text	1	0	right	0	200		
2617	3617	stockInNum	2405	22	number	1	0	right	0	95		
2618	3617	stockOutBreakdown	2963	23	text	1	0	right	0	200		
2619	3617	stockOutNum	2408	24	number	1	0	right	0	95		
2620	3617	chargeBreakdown	2964	25	text	1	0	right	0	200		
2621	3617	chargeNum	2411	26	number	1	0	right	0	150		
2622	3617	warehouseCd	499	27	text	1	0		0	85		
2623	3617	WarehouseNm	501	28	text	1	0		0	300		
2624	3617	locationNm	265	29	text	1	0		0	250		
2625	3617	addDt	539	30	datetime	1	0		0	180		
2626	3617	addUser	538	31	text	1	0		0	300		
2627	3617	processNo	461	32	text	1	0		0	230		
2628	3617	supplierCd	393	33	text	1	0		0	200		
2629	3617	supplierNm	396	34	text	1	0		0	300		
2630	3617	supplierAbbr	714	35	text	1	0		0	250		
2631	3617	supplyCustomerCd	597	36	text	1	0		0	200		
2632	3617	supplyCustomerNm	600	37	text	1	0		0	300		
2633	3617	supplyCustomerAbbr	710	38	text	1	0		0	300		
2634	3617	moveInstComment	380	39	text	1	0		0	300		
2635	3617	allocNgFlgName	281	40	text	1	0		0	125		
2636	3617	clientReceiveNo	353	41	text	1	0		0	210		
2637	3617	clientShippingNo	352	42	text	1	0		0	260		
2638	3617	clientCd	299	43	text	1	0		0	170		
2639	3617	clientNm	305	44	text	1	0		0	200		
2640	3617	centerCd	202	45	text	1	0		0	170		
2641	3617	centerNm	208	46	text	1	0		0	200		
2642	3643	tstock.mproduct.productCd	470	1	text	1	0		0	245		
2643	3643	tstock.mproduct.productNm	474	2	text	1	0		0	300		
2644	3643	productUnit	2936	3	text	1	0		0	90		
2645	3643	tstock.mproduct.janCd	180	4	text	1	0		0	205		
2646	3643	tstock.mwarehouse.warehouseCd	499	5	text	1	0		0	85		
2647	3643	tstock.mwarehouse.warehouseNm	501	6	text	1	0		0	300		
2648	3643	tstock.mlocation.locationNm	265	7	text	1	0		0	250		
2649	3643	tstock.mcustomer.customerCd	634	8	text	1	0		0	160		
2650	3643	tstock.mcustomer.customerNm	637	9	text	1	0		0	300		
2651	3643	tstock.mstockType.stockTypeCd	384	10	text	1	0		0	110		
2652	3643	tstock.mstockType.vdict.dictNm	865	11	text	1	0		0	110		
2653	3643	tstock.tlot.lot	266	12	text	1	0		0	170		
2654	3643	tstock.tlot.limitDt	315	13	date	1	0		0	150		
2655	3643	tstock.tstoreNo.storeDt	589	14	date	1	0		0	150		
2656	3643	tstock.tstoreNo.storeLabelNo	579	15	text	1	0		0	140		
2657	3643	tstock.tstoreNo.tstoreNoSelf.storeLabelNo	347	16	text	1	0		0	155		
2658	3643	tstock.tstoreNo.mcustomer.customerCd	393	17	text	1	0		0	200		
2659	3643	tstock.tstoreNo.mcustomer.customerNm	396	18	text	1	0		0	300		
2660	3643	tstock.stockNum	973	19	number	1	0	right	0	95		
2661	3643	tstock.chargeNum	280	20	number	1	0	right	0	95		
2662	3643	tstock.allocNum	282	21	number	1	0	right	0	95		
2663	3643	tstock.moveNum	272	22	number	1	0	right	0	95		
2664	3643	tstock.transitNum	1461	23	number	1	0	right	0	95		
2665	3643	unitNumBreakdown	2717	24	text	1	0	right	0	220		
2666	3643	stockBreakdown	2946	25	text	1	0	right	0	200		
2667	3643	chargeBreakdown	2947	26	text	1	0	right	0	200		
2668	3643	allocBreakdown	2948	27	text	1	0	right	0	200		
2669	3643	moveBreakdown	2949	28	text	1	0	right	0	200		
2670	3643	transitBreakdown	2950	29	text	1	0	right	0	200		
2671	3643	lastStoreDt	372	30	date	1	0		0	150		
2672	3643	lastPickingDt	371	31	date	1	0		0	150		
2673	3643	addDt	539	32	datetime	1	0		0	180		
2674	3643	tstock.mclient.clientCd	299	33	text	1	0		0	170		
2675	3643	tstock.mclient.clientNm	305	34	text	1	0		0	200		
2676	3643	tstock.mwarehouse.mcenter.centerCd	202	35	text	1	0		0	170		
2677	3643	tstock.mwarehouse.mcenter.centerNm	208	36	text	1	0		0	200		
2678	3644	tstock.mproduct.productCd	470	1	text	1	0		0	245		
2679	3644	tstock.mproduct.productNm	474	2	text	1	0		0	300		
2680	3644	productUnit	2936	3	text	1	0		0	90		
2681	3644	tstock.mproduct.janCd	180	4	text	1	0		0	205		
2682	3644	tstock.mwarehouse.warehouseCd	499	5	text	1	0		0	85		
2683	3644	tstock.mwarehouse.warehouseNm	501	6	text	1	0		0	300		
2684	3644	tstock.mlocation.locationNm	265	7	text	1	0		0	250		
2685	3644	tstock.mcustomer.customerCd	634	8	text	1	0		0	160		
2686	3644	tstock.mcustomer.customerNm	637	9	text	1	0		0	300		
2687	3644	tstock.mstockType.stockTypeCd	384	10	text	1	0		0	110		
2688	3644	tstock.mstockType.vdict.dictNm	865	11	text	1	0		0	110		
2689	3644	tstock.tlot.lot	266	12	text	1	0		0	170		
2690	3644	tstock.tlot.limitDt	315	13	date	1	0		0	150		
2691	3644	tstock.tstoreNo.storeDt	589	14	date	1	0		0	150		
2692	3644	tstock.tstoreNo.storeLabelNo	579	15	text	1	0		0	140		
2693	3644	tstock.tstoreNo.tstoreNoSelf.storeLabelNo	347	16	text	1	0		0	155		
2694	3644	tstock.tstoreNo.mcustomer.customerCd	393	17	text	1	0		0	200		
2695	3644	tstock.tstoreNo.mcustomer.customerNm	396	18	text	1	0		0	300		
2696	3644	tstock.stockNum	973	19	number	1	0	right	0	95		
2697	3644	tstock.chargeNum	280	20	number	1	0	right	0	95		
2698	3644	tstock.allocNum	282	21	number	1	0	right	0	95		
2699	3644	tstock.moveNum	272	22	number	1	0	right	0	95		
2700	3644	tstock.transitNum	1461	23	number	1	0	right	0	95		
2701	3644	unitNumBreakdown	2717	24	text	1	0	right	0	220		
2702	3644	stockBreakdown	2946	25	text	1	0	right	0	200		
2703	3644	chargeBreakdown	2947	26	text	1	0	right	0	200		
2704	3644	allocBreakdown	2948	27	text	1	0	right	0	200		
2705	3644	moveBreakdown	2949	28	text	1	0	right	0	200		
2706	3644	transitBreakdown	2950	29	text	1	0	right	0	200		
2707	3644	storeNumDay	553	30	number	1	0	right	0	95		
2708	3644	pickingNumDay	550	31	number	1	0	right	0	95		
2709	3644	movePlsNumDay	549	32	number	1	0	right	0	110		
2710	3644	moveMnsNumDay	548	33	number	1	0	right	0	110		
2711	3644	adjPlsNumDay	552	34	number	1	0	right	0	110		
2712	3644	adjMnsNumDay	551	35	number	1	0	right	0	110		
2713	3644	pchargeNumDay	930	36	number	1	0	right	0	95		
2714	3644	storeNumMonth	547	37	number	1	0	right	0	95		
2715	3644	pickingNumMonth	544	38	number	1	0	right	0	95		
2716	3644	movePlsNumMonth	543	39	number	1	0	right	0	110		
2717	3644	moveMnsNumMonth	542	40	number	1	0	right	0	110		
2718	3644	adjPlsNumMonth	546	41	number	1	0	right	0	110		
2719	3644	adjMnsNumMonth	545	42	number	1	0	right	0	110		
2720	3644	pchargeNumMonth	999	43	number	1	0	right	0	150		
2721	3644	chargeNum10	170	44	number	1	0	right	0	95		
2722	3644	chargeNum15	171	45	number	1	0	right	0	95		
2723	3644	chargeNum20	174	46	number	1	0	right	0	95		
2724	3644	chargeNumLast	619	47	number	1	0	right	0	95		
2725	3644	lastStoreDt	372	48	date	1	0		0	150		
2726	3644	lastPickingDt	371	49	date	1	0		0	150		
2727	3644	addDt	539	50	datetime	1	0		0	180		
2728	3644	tstock.mclient.clientCd	299	51	text	1	0		0	170		
2729	3644	tstock.mclient.clientNm	305	52	text	1	0		0	200		
2730	3644	tstock.mwarehouse.mcenter.centerCd	202	53	text	1	0		0	170		
2731	3644	tstock.mwarehouse.mcenter.centerNm	208	54	text	1	0		0	200		
2732	3645	tstock.mwarehouse.warehouseCd	499	1	text	1	0		0	85		
2733	3645	tstock.mwarehouse.warehouseNm	501	2	text	1	0		0	300		
2734	3645	tstock.mlocation.locationNm	265	3	text	1	0		0	250		
2735	3645	tstock.mproduct.productCd	470	4	text	1	0		0	245		
2736	3645	tstock.mproduct.productNm	474	5	text	1	0		0	300		
2737	3645	productUnit	2936	6	text	1	0		0	90		
2738	3645	tstock.mproduct.janCd	180	7	text	1	0		0	205		
2739	3645	tstock.mcustomer.customerCd	634	8	text	1	0		0	160		
2740	3645	tstock.mcustomer.customerNm	637	9	text	1	0		0	300		
2741	3645	tstock.mstockType.stockTypeCd	384	10	text	1	0		0	110		
2742	3645	tstock.mstockType.vdict.dictNm	865	11	text	1	0		0	110		
2743	3645	tstock.tlot.lot	266	12	text	1	0		0	170		
2744	3645	tstock.tlot.limitDt	315	13	date	1	0		0	150		
2745	3645	tstock.tstoreNo.storeDt	589	14	date	1	0		0	150		
2746	3645	tstock.tstoreNo.storeLabelNo	579	15	text	1	0		0	140		
2747	3645	tstock.tstoreNo.tstoreNoSelf.storeLabelNo	347	16	text	1	0		0	155		
2748	3645	tstock.tstoreNo.mcustomer.customerCd	393	17	text	1	0		0	200		
2749	3645	tstock.tstoreNo.mcustomer.customerNm	396	18	text	1	0		0	300		
2750	3645	tstock.stockNum	973	19	number	1	0	right	0	95		
2751	3645	tstock.chargeNum	280	20	number	1	0	right	0	95		
2752	3645	tstock.allocNum	282	21	number	1	0	right	0	95		
2753	3645	tstock.moveNum	272	22	number	1	0	right	0	95		
2754	3645	tstock.transitNum	1461	23	number	1	0	right	0	95		
2755	3645	unitNumBreakdown	2717	24	text	1	0	right	0	220		
2756	3645	stockBreakdown	2946	25	text	1	0	right	0	200		
2757	3645	chargeBreakdown	2947	26	text	1	0	right	0	200		
2758	3645	allocBreakdown	2948	27	text	1	0	right	0	200		
